"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 23 19:57:29 EEST 2022","Thu Jun 23 19:57:41 EEST 2022","12406","","Inbox functionality testing","","Inbox functionality testing","#15 Player is presented with an Empty Inbox image if the Inbox is empty (rather than a heading & message list)","#15 Player is presented with an Empty Inbox image if the Inbox is empty (rather than a heading & message list)",""
"passed","Thu Jun 23 20:04:39 EEST 2022","Thu Jun 23 20:04:45 EEST 2022","5734","","Registration > Step 1","","Registration > Step 1","#08 User can not enter an invaild email address (space in email).","#08 User can not enter an invaild email address (space in email).",""
"passed","Thu Jun 23 19:58:47 EEST 2022","Thu Jun 23 19:59:05 EEST 2022","17679","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#5 User can close the Loss Limits Delete modal ","#5 User can close the Loss Limits Delete modal ",""
"passed","Thu Jun 23 20:13:52 EEST 2022","Thu Jun 23 20:14:09 EEST 2022","17215","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#13 Player can open the Deposit Limits Delete modal on delete icon click and click on edit icon in the input field.","#13 Player can open the Deposit Limits Delete modal on delete icon click and click on edit icon in the input field.",""
"passed","Thu Jun 23 20:01:14 EEST 2022","Thu Jun 23 20:01:38 EEST 2022","23571","","My Account -> Deposit","","My Account -> Deposit","#8 Check user is displayed with a declined modal when safecharge returns a declined response","#8 Check user is displayed with a declined modal when safecharge returns a declined response",""
"passed","Thu Jun 23 19:59:47 EEST 2022","Thu Jun 23 20:00:03 EEST 2022","16182","","My Account -> Deposit","","My Account -> Deposit","#3 Check user is able to fill in details of required fields for card deposits","#3 Check user is able to fill in details of required fields for card deposits",""
"skipped","Thu Jun 23 19:59:27 EEST 2022","Thu Jun 23 19:59:27 EEST 2022","1","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#6 Player can select a reason for taking self exclusion the drop down menu.","#6 Player can select a reason for taking self exclusion the drop down menu.",""
"passed","Thu Jun 23 20:04:03 EEST 2022","Thu Jun 23 20:04:13 EEST 2022","10290","","Registration > Step 1","","Registration > Step 1","#04 User can select the 'Recover' button on the 'Account already exists' drawer and is displayed the Recover Password form.","#04 User can select the 'Recover' button on the 'Account already exists' drawer and is displayed the Recover Password form.",""
"failed","Thu Jun 23 20:16:30 EEST 2022","Thu Jun 23 20:16:56 EEST 2022","26247","","UnsubscribePage","","UnsubscribePage","#6 User can click on ‘Re-subscribe’ button and success window will be displayed with the correct content","#6 User can click on ‘Re-subscribe’ button and success window will be displayed with the correct content",""
"skipped","Thu Jun 23 20:12:41 EEST 2022","Thu Jun 23 20:12:41 EEST 2022","0","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#6 Player can select a reason for taking a break from the drop down menu.","#6 Player can select a reason for taking a break from the drop down menu.",""
"passed","Thu Jun 23 20:00:05 EEST 2022","Thu Jun 23 20:00:22 EEST 2022","17615","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.","#9 Player can choose 18 months option for 'Self Exclusion' and this option should be selected.",""
"passed","Thu Jun 23 19:55:28 EEST 2022","Thu Jun 23 19:55:39 EEST 2022","11782","","Inbox functionality testing","","Inbox functionality testing","#8 Player with 15 or more messages, view more button is shown","#8 Player with 15 or more messages, view more button is shown",""
"failed","Thu Jun 23 20:11:55 EEST 2022","Thu Jun 23 20:12:19 EEST 2022","23690","","Home => Terms & Conditions","","Home => Terms & Conditions","#6 User can come to the GamCare page from terms and conditions page","#6 User can come to the GamCare page from terms and conditions page",""
"failed","Thu Jun 23 20:15:33 EEST 2022","Thu Jun 23 20:15:56 EEST 2022","23287","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#14 Player can continue with chosen 6 weeks option to 'Take A Break' and confirming modal should display.","#14 Player can continue with chosen 6 weeks option to 'Take A Break' and confirming modal should display.",""
"passed","Thu Jun 23 20:04:57 EEST 2022","Thu Jun 23 20:05:03 EEST 2022","5509","","Registration > Step 1","","Registration > Step 1","#13 Password is a mandatory field.","#13 Password is a mandatory field.",""
"passed","Thu Jun 23 19:55:13 EEST 2022","Thu Jun 23 19:55:27 EEST 2022","13662","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#7 After clicking on the first link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurslots.com/.","#7 After clicking on the first link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurslots.com/.",""
"passed","Thu Jun 23 20:14:43 EEST 2022","Thu Jun 23 20:14:50 EEST 2022","6104","","Home => Terms & Conditions","","Home => Terms & Conditions","#25 User can see the Complaints and disputes section on terms and conditions page","#25 User can see the Complaints and disputes section on terms and conditions page",""
"passed","Thu Jun 23 20:04:51 EEST 2022","Thu Jun 23 20:04:57 EEST 2022","5972","","Registration > Step 1","","Registration > Step 1","#12 User can successfully enter email address with local domain (.de).","#12 User can successfully enter email address with local domain (.de).",""
"passed","Thu Jun 23 20:01:07 EEST 2022","Thu Jun 23 20:01:28 EEST 2022","20969","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#12 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.","#12 Player can continue with chosen 6 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Thu Jun 23 20:13:03 EEST 2022","Thu Jun 23 20:13:10 EEST 2022","6768","","Home => Terms & Conditions","","Home => Terms & Conditions","#11 User can see the Definitions section on terms and conditions page","#11 User can see the Definitions section on terms and conditions page",""
"passed","Thu Jun 23 20:10:33 EEST 2022","Thu Jun 23 20:10:45 EEST 2022","11513","","Homepage","","Homepage","#1 Player can navigate to the registration page via the 'Join'.","#1 Player can navigate to the registration page via the 'Join'.",""
"passed","Thu Jun 23 20:12:14 EEST 2022","Thu Jun 23 20:12:35 EEST 2022","21063","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#6 Player can successfully set a 'Time Limit'.","#6 Player can successfully set a 'Time Limit'.",""
"passed","Thu Jun 23 20:01:38 EEST 2022","Thu Jun 23 20:01:53 EEST 2022","15489","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#16 User can only enter numeric digits into the set Loss Limit field. ","#16 User can only enter numeric digits into the set Loss Limit field. ",""
"passed","Thu Jun 23 20:14:09 EEST 2022","Thu Jun 23 20:14:34 EEST 2022","24772","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.",""
"passed","Thu Jun 23 20:13:20 EEST 2022","Thu Jun 23 20:13:37 EEST 2022","17804","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#5 Player can edit their preferences and select just the email toggle, which upon saving updates the account area accordingly","#5 Player can edit their preferences and select just the email toggle, which upon saving updates the account area accordingly",""
"passed","Thu Jun 23 19:53:33 EEST 2022","Thu Jun 23 19:53:40 EEST 2022","7042","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#0 User can come to the Privacy Policy page","#0 User can come to the Privacy Policy page",""
"failed","Thu Jun 23 20:12:11 EEST 2022","Thu Jun 23 20:12:26 EEST 2022","15293","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#3 Player can press 'Back' button of the 'Take A Break' modal and then should be displayed previous step.","#3 Player can press 'Back' button of the 'Take A Break' modal and then should be displayed previous step.",""
"passed","Thu Jun 23 20:05:21 EEST 2022","Thu Jun 23 20:05:32 EEST 2022","11610","","Registration > Step 3","","Registration > Step 3","#04 City field is a mandatory field.","#04 City field is a mandatory field.",""
"passed","Thu Jun 23 20:04:13 EEST 2022","Thu Jun 23 20:04:25 EEST 2022","11159","","Recover Password","","Recover Password","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.",""
"passed","Thu Jun 23 20:04:45 EEST 2022","Thu Jun 23 20:05:00 EEST 2022","15099","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#12 New password must not contain email address.","#12 New password must not contain email address.",""
"passed","Thu Jun 23 20:00:41 EEST 2022","Thu Jun 23 20:01:00 EEST 2022","19328","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#13 User cannot set a Loss Limit lower than the minimum amount. ","#13 User cannot set a Loss Limit lower than the minimum amount. ",""
"passed","Thu Jun 23 20:06:05 EEST 2022","Thu Jun 23 20:06:16 EEST 2022","10744","","Registration > Step 3","","Registration > Step 3","#09 User cannot enter invalid characters into the City field.","#09 User cannot enter invalid characters into the City field.",""
"passed","Thu Jun 23 20:08:56 EEST 2022","Thu Jun 23 20:09:04 EEST 2022","8568","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#32 Promo title of promotion card is displayed for not login user.","#32 Promo title of promotion card is displayed for not login user.",""
"passed","Thu Jun 23 19:53:57 EEST 2022","Thu Jun 23 19:54:09 EEST 2022","12232","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page","#3 User can come to the Merkur Casino page from Privacy Policy page",""
"passed","Thu Jun 23 20:06:29 EEST 2022","Thu Jun 23 20:06:46 EEST 2022","16770","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#19 User can click DEPOSIT CTA for deposit bonus and open deposit bonus modal with displaying all sections.","#19 User can click DEPOSIT CTA for deposit bonus and open deposit bonus modal with displaying all sections.",""
"passed","Thu Jun 23 20:06:56 EEST 2022","Thu Jun 23 20:07:08 EEST 2022","12017","","Registration > Step 4","","Registration > Step 4","#12 User can click on confirm checkbox and click success registration button.","#12 User can click on confirm checkbox and click success registration button.",""
"passed","Thu Jun 23 19:53:15 EEST 2022","Thu Jun 23 19:53:21 EEST 2022","5399","","Service unavailable","","Service unavailable","#0 User come to the Error 500 page, when service is unavailable","#0 User come to the Error 500 page, when service is unavailable",""
"passed","Thu Jun 23 20:11:46 EEST 2022","Thu Jun 23 20:11:57 EEST 2022","11208","","Live Casino","","Live Casino","#17 User has logged in, card is displayed, user hover a mouse on that card, the primary CTA is PLAY NOW, user clicks/taps on CTA PLAY NOW then user go to the game.","#17 User has logged in, card is displayed, user hover a mouse on that card, the primary CTA is PLAY NOW, user clicks/taps on CTA PLAY NOW then user go to the game.",""
"passed","Thu Jun 23 19:55:58 EEST 2022","Thu Jun 23 19:56:14 EEST 2022","15528","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#12 The user can use to contact for DPO regarding any data protection issue dpo@merkurslots.com email","#12 The user can use to contact for DPO regarding any data protection issue dpo@merkurslots.com email",""
"failed","Thu Jun 23 20:10:33 EEST 2022","Thu Jun 23 20:10:44 EEST 2022","11284","","Footer functionality testing","","Footer functionality testing","#1 Player can see a light grey bar at the top of the footer","#1 Player can see a light grey bar at the top of the footer",""
"failed","Thu Jun 23 20:10:33 EEST 2022","Thu Jun 23 20:10:45 EEST 2022","11724","","Home => Terms & Conditions","","Home => Terms & Conditions","#0 User can come to the terms and conditions page","#0 User can come to the terms and conditions page",""
"passed","Thu Jun 23 19:53:32 EEST 2022","Thu Jun 23 19:53:38 EEST 2022","5651","","Expired Link Error","","Expired Link Error","#4 User can click on Join button and see Register page. ","#4 User can click on Join button and see Register page. ",""
"passed","Thu Jun 23 20:13:41 EEST 2022","Thu Jun 23 20:13:47 EEST 2022","6358","","Home => Terms & Conditions","","Home => Terms & Conditions","#16 User can see the Playing for Real Money section on terms and conditions page","#16 User can see the Playing for Real Money section on terms and conditions page",""
"passed","Thu Jun 23 20:05:31 EEST 2022","Thu Jun 23 20:05:47 EEST 2022","16876","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#15 Player should be able to show/hide their inputs into the password fields.","#15 Player should be able to show/hide their inputs into the password fields.",""
"passed","Thu Jun 23 20:03:16 EEST 2022","Thu Jun 23 20:03:31 EEST 2022","14566","","Promotions functionality testing. Promotions functionality for authenticated user. Blocks of promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Blocks of promotions.","#5 Featured promotions are displayed in correct order.","#5 Featured promotions are displayed in correct order.",""
"passed","Thu Jun 23 20:09:04 EEST 2022","Thu Jun 23 20:09:07 EEST 2022","3050","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#33 Short description of promotion card is displayed for not login user.","#33 Short description of promotion card is displayed for not login user.",""
"passed","Thu Jun 23 20:11:18 EEST 2022","Thu Jun 23 20:11:24 EEST 2022","5931","","Live Casino","","Live Casino","#12 Card is displayed, user hover a mouse on that card, the primary CTA is PLAY NOW, user clicks/taps on CTA PLAY NOW then the login modal appears.","#12 Card is displayed, user hover a mouse on that card, the primary CTA is PLAY NOW, user clicks/taps on CTA PLAY NOW then the login modal appears.",""
"passed","Thu Jun 23 20:00:21 EEST 2022","Thu Jun 23 20:00:41 EEST 2022","19531","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#10 User can successfully set a monthly loss limit if not already set ","#10 User can successfully set a monthly loss limit if not already set ",""
"passed","Thu Jun 23 20:12:35 EEST 2022","Thu Jun 23 20:12:55 EEST 2022","20055","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#7 Player can successfully edit their 'Time Limit'.","#7 Player can successfully edit their 'Time Limit'.",""
"failed","Thu Jun 23 20:11:00 EEST 2022","Thu Jun 23 20:11:05 EEST 2022","4734","","Live Casino","","Live Casino","#06 User can directed to info page of game after click/taps on hero banner carousel static.","#06 User can directed to info page of game after click/taps on hero banner carousel static.",""
"passed","Thu Jun 23 20:15:06 EEST 2022","Thu Jun 23 20:15:34 EEST 2022","27874","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#20 Player can close 'History' modal.","#20 Player can close 'History' modal.",""
"passed","Thu Jun 23 19:55:40 EEST 2022","Thu Jun 23 19:55:51 EEST 2022","10374","","Log In","","Log In","#03 Password field is a mandatory field.","#03 Password field is a mandatory field.",""
"failed","Thu Jun 23 20:10:52 EEST 2022","Thu Jun 23 20:11:16 EEST 2022","24123","","Home => Terms & Conditions","","Home => Terms & Conditions","#2 User can come to the privacy policy page from terms and conditions page","#2 User can come to the privacy policy page from terms and conditions page",""
"failed","Thu Jun 23 20:16:56 EEST 2022","Thu Jun 23 20:17:22 EEST 2022","25401","","UnsubscribePage","","UnsubscribePage","#7 User can click on ‘Continue’ button in the ‘Re-subscribe’ success window and the Home page will be displayed.","#7 User can click on ‘Continue’ button in the ‘Re-subscribe’ success window and the Home page will be displayed.",""
"passed","Thu Jun 23 20:10:33 EEST 2022","Thu Jun 23 20:10:42 EEST 2022","8753","","Live Casino","","Live Casino","#01 User has not logged in, the user navigates to the live casino page and the live casino page is displayed.","#01 User has not logged in, the user navigates to the live casino page and the live casino page is displayed.",""
"passed","Thu Jun 23 19:53:53 EEST 2022","Thu Jun 23 19:54:04 EEST 2022","10885","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#0 User can come to the Responsible Gambling page","#0 User can come to the Responsible Gambling page",""
"passed","Thu Jun 23 20:11:18 EEST 2022","Thu Jun 23 20:11:38 EEST 2022","20468","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#3 Player can cancel out of the 'Time Limit' modal.","#3 Player can cancel out of the 'Time Limit' modal.",""
"passed","Thu Jun 23 19:55:27 EEST 2022","Thu Jun 23 19:55:39 EEST 2022","12369","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#8 After clicking on the second link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurcasino.com/.","#8 After clicking on the second link from 'What personal data do we collect? -> Players', the user should see the page  https://www.merkurcasino.com/.",""
"passed","Thu Jun 23 20:11:38 EEST 2022","Thu Jun 23 20:11:46 EEST 2022","7297","","Live Casino","","Live Casino","#16 Login modal can be appears after user clicks/taps on card.","#16 Login modal can be appears after user clicks/taps on card.",""
"passed","Thu Jun 23 20:11:49 EEST 2022","Thu Jun 23 20:11:55 EEST 2022","6668","","Home => Terms & Conditions","","Home => Terms & Conditions","#5 User can come to the Gamble Aware page from terms and conditions page","#5 User can come to the Gamble Aware page from terms and conditions page",""
"failed","Thu Jun 23 20:15:09 EEST 2022","Thu Jun 23 20:15:33 EEST 2022","23800","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly",""
"passed","Thu Jun 23 20:01:00 EEST 2022","Thu Jun 23 20:01:18 EEST 2022","18032","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#14 User cannot set a Loss Limit higher than the maximum amount. ","#14 User cannot set a Loss Limit higher than the maximum amount. ",""
"passed","Thu Jun 23 20:02:45 EEST 2022","Thu Jun 23 20:03:01 EEST 2022","16106","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#4 New Password is a mandatory field.","#4 New Password is a mandatory field.",""
"passed","Thu Jun 23 19:57:44 EEST 2022","Thu Jun 23 19:58:01 EEST 2022","16645","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#1 User can view their Loss limits ","#1 User can view their Loss limits ",""
"failed","Thu Jun 23 20:13:37 EEST 2022","Thu Jun 23 20:13:44 EEST 2022","6916","","Slots page","","Slots page","#4 User can see game carousel and can scroll it","#4 User can see game carousel and can scroll it",""
"passed","Thu Jun 23 20:09:07 EEST 2022","Thu Jun 23 20:09:12 EEST 2022","4615","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#34 Relevant CTAs of promotion card are displayed for not login user.","#34 Relevant CTAs of promotion card are displayed for not login user.",""
"passed","Thu Jun 23 20:12:48 EEST 2022","Thu Jun 23 20:13:01 EEST 2022","13251","","Homepage","","Homepage","#10 User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)","#10 User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)",""
"passed","Thu Jun 23 20:14:13 EEST 2022","Thu Jun 23 20:14:31 EEST 2022","17863","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#8 Player can edit their preferences and select just the Phone toggle, which upon saving updates the account area accordingly","#8 Player can edit their preferences and select just the Phone toggle, which upon saving updates the account area accordingly",""
"failed","Thu Jun 23 20:12:27 EEST 2022","Thu Jun 23 20:12:50 EEST 2022","23060","","Home => Terms & Conditions","","Home => Terms & Conditions","#8 User can come to the eCOGRA page from terms and conditions page","#8 User can come to the eCOGRA page from terms and conditions page",""
"passed","Thu Jun 23 20:01:22 EEST 2022","Thu Jun 23 20:01:40 EEST 2022","17966","","My Profile > Contact Details","","My Profile > Contact Details","# Player can select to edit their telephone number and close the modal to cancel out of the process.","# Player can select to edit their telephone number and close the modal to cancel out of the process.",""
"passed","Thu Jun 23 20:10:46 EEST 2022","Thu Jun 23 20:10:51 EEST 2022","5125","","Live Casino","","Live Casino","#03 All available game cards are displayed.","#03 All available game cards are displayed.",""
"passed","Thu Jun 23 20:15:02 EEST 2022","Thu Jun 23 20:15:08 EEST 2022","5618","","Home => Terms & Conditions","","Home => Terms & Conditions","#28 User can opened mail client after clicks/taps on “complaintsMGA@merkurslots.com” ","#28 User can opened mail client after clicks/taps on “complaintsMGA@merkurslots.com” ",""
"passed","Thu Jun 23 19:53:46 EEST 2022","Thu Jun 23 19:53:59 EEST 2022","12551","","Inbox functionality testing","","Inbox functionality testing","#2 Unread message count increases when player receives a new message (requires page refresh)","#2 Unread message count increases when player receives a new message (requires page refresh)",""
"passed","Thu Jun 23 19:54:10 EEST 2022","Thu Jun 23 19:54:38 EEST 2022","27226","","Inbox functionality testing","","Inbox functionality testing","#4 Player can see their message list, with messages displaying the correct information (if messages > 1)","#4 Player can see their message list, with messages displaying the correct information (if messages > 1)",""
"passed","Thu Jun 23 20:12:42 EEST 2022","Thu Jun 23 20:13:06 EEST 2022","24209","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#9 Player can successfully update a daily deposit limit in the Deposit Limits Delete modal","#9 Player can successfully update a daily deposit limit in the Deposit Limits Delete modal",""
"passed","Thu Jun 23 20:07:27 EEST 2022","Thu Jun 23 20:07:38 EEST 2022","11116","","Registration > Step 3","","Registration > Step 3","#19 User can select a Country Code from the dropdown menu.","#19 User can select a Country Code from the dropdown menu.",""
"skipped","Thu Jun 23 20:14:09 EEST 2022","Thu Jun 23 20:14:09 EEST 2022","1","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.","#14 Player can successfully set Deposit Limit to the minimum allowed value and will receive a success toast on submitting the new amount.",""
"passed","Thu Jun 23 20:12:11 EEST 2022","Thu Jun 23 20:12:30 EEST 2022","19407","","Homepage","","Homepage","#8 Cash amount is updated correctly in the dropdown details when cash balance is adjusted","#8 Cash amount is updated correctly in the dropdown details when cash balance is adjusted",""
"passed","Thu Jun 23 19:54:09 EEST 2022","Thu Jun 23 19:54:35 EEST 2022","25991","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#4 User can come to the ICO(Information Commissioner's office) page from Privacy Policy page","#4 User can come to the ICO(Information Commissioner's office) page from Privacy Policy page",""
"passed","Thu Jun 23 20:03:56 EEST 2022","Thu Jun 23 20:04:10 EEST 2022","14074","","Promotions functionality testing. Promotions functionality for authenticated user. Blocks of promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Blocks of promotions.","#8 Active promotions are excluded from the promotions section.","#8 Active promotions are excluded from the promotions section.",""
"passed","Thu Jun 23 19:53:27 EEST 2022","Thu Jun 23 19:53:32 EEST 2022","4788","","404 error page functionality testing.","","404 error page functionality testing.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.",""
"passed","Thu Jun 23 20:13:54 EEST 2022","Thu Jun 23 20:14:02 EEST 2022","7929","","Home => Terms & Conditions","","Home => Terms & Conditions","#18 User can see the Anti-Money Laundering section on terms and conditions page","#18 User can see the Anti-Money Laundering section on terms and conditions page",""
"passed","Thu Jun 23 19:55:39 EEST 2022","Thu Jun 23 19:55:53 EEST 2022","13904","","Inbox functionality testing","","Inbox functionality testing","#9 Player is presented with an updated list of messages when clicking view more button","#9 Player is presented with an updated list of messages when clicking view more button",""
"passed","Thu Jun 23 19:59:05 EEST 2022","Thu Jun 23 19:59:23 EEST 2022","18207","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#6 User can successfully update their loss limits in the Loss Limits Delete modal ","#6 User can successfully update their loss limits in the Loss Limits Delete modal ",""
"passed","Thu Jun 23 20:04:09 EEST 2022","Thu Jun 23 20:04:17 EEST 2022","7832","","Registration > Step 2","","Registration > Step 2","#05 Date of Birth is a mandatory field.","#05 Date of Birth is a mandatory field.",""
"passed","Thu Jun 23 20:05:16 EEST 2022","Thu Jun 23 20:05:30 EEST 2022","13834","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","","Promotions functionality testing. Promotions functionality for authenticated user. Particular promotions.","#14 User can click OPT IN primary CTA in more info details page and get confirmation modal with all sections.","#14 User can click OPT IN primary CTA in more info details page and get confirmation modal with all sections.",""
"passed","Thu Jun 23 20:03:55 EEST 2022","Thu Jun 23 20:04:02 EEST 2022","6636","","Registration > Step 2","","Registration > Step 2","#03 First Name is a mandatory field.","#03 First Name is a mandatory field.",""
"passed","Thu Jun 23 20:13:18 EEST 2022","Thu Jun 23 20:13:26 EEST 2022","7743","","Home => Terms & Conditions","","Home => Terms & Conditions","#13 User can see the Other Important Terms section on terms and conditions page","#13 User can see the Other Important Terms section on terms and conditions page",""
"failed","Thu Jun 23 20:13:15 EEST 2022","Thu Jun 23 20:13:22 EEST 2022","7372","","Slots page","","Slots page","#1 User can navigates to the slots page and all elements are persisted on the page","#1 User can navigates to the slots page and all elements are persisted on the page",""
"passed","Thu Jun 23 20:08:39 EEST 2022","Thu Jun 23 20:08:54 EEST 2022","15086","","Spin Zone functionality testing","","Spin Zone functionality testing","#9 Player can see Exit Game button in bottom right","#9 Player can see Exit Game button in bottom right",""
"passed","Thu Jun 23 19:58:33 EEST 2022","Thu Jun 23 19:58:47 EEST 2022","14350","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#4 User can open the Loss Limits Delete modal on delete icon click ","#4 User can open the Loss Limits Delete modal on delete icon click ",""
"passed","Thu Jun 23 20:14:49 EEST 2022","Thu Jun 23 20:15:09 EEST 2022","19887","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#10 Player can unselect just email preferences using the email toggle (email already toggled on), which upon saving updates the account area accordingly","#10 Player can unselect just email preferences using the email toggle (email already toggled on), which upon saving updates the account area accordingly",""
"failed","Thu Jun 23 20:11:35 EEST 2022","Thu Jun 23 20:11:53 EEST 2022","18181","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#1 Player can select take a break menu item from 'Account Closure' and Take A Break contain is displayed.","#1 Player can select take a break menu item from 'Account Closure' and Take A Break contain is displayed.",""
"passed","Thu Jun 23 20:10:57 EEST 2022","Thu Jun 23 20:11:18 EEST 2022","20885","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#2 Player can close the 'Time Limit' modal.","#2 Player can close the 'Time Limit' modal.",""
"passed","Thu Jun 23 20:00:30 EEST 2022","Thu Jun 23 20:00:46 EEST 2022","15704","","My Profile > Contact Details","","My Profile > Contact Details","#01 Player can view their contact details.","#01 Player can view their contact details.",""
"passed","Thu Jun 23 20:13:49 EEST 2022","Thu Jun 23 20:13:56 EEST 2022","7172","","Slots page","","Slots page","#6 User can hover mouse on game card and see all needed elements","#6 User can hover mouse on game card and see all needed elements",""
"passed","Thu Jun 23 20:10:25 EEST 2022","Thu Jun 23 20:10:30 EEST 2022","5309","","Promotions functionality testing. Promotions functionality for unauthenticated user.","","Promotions functionality testing. Promotions functionality for unauthenticated user.","#47 User clicks button DEPOSIT for already DEPOSITED bonus, successfully login and can see drawer ""This promotion is unavailable"".","#47 User clicks button DEPOSIT for already DEPOSITED bonus, successfully login and can see drawer ""This promotion is unavailable"".",""
"passed","Thu Jun 23 20:05:00 EEST 2022","Thu Jun 23 20:05:07 EEST 2022","7590","","Registration > Step 2","","Registration > Step 2","#14 User cannot enter invalid characters into the date of birth field.","#14 User cannot enter invalid characters into the date of birth field.",""
"passed","Thu Jun 23 19:57:02 EEST 2022","Thu Jun 23 19:57:11 EEST 2022","9777","","Log In","","Log In","#14 Player can select the link to recover their password.","#14 Player can select the link to recover their password.",""
"passed","Thu Jun 23 19:55:51 EEST 2022","Thu Jun 23 19:55:58 EEST 2022","6752","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#11 The user can use for Malta contact@eyasgaming.com e-mail","#11 The user can use for Malta contact@eyasgaming.com e-mail",""
"passed","Thu Jun 23 19:56:52 EEST 2022","Thu Jun 23 19:57:02 EEST 2022","9921","","Log In","","Log In","#13 Player should be able to show/hide their input into the Password field.","#13 Player should be able to show/hide their input into the Password field.",""
