"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 28 20:12:25 EEST 2022","Mon Mar 28 20:12:28 EEST 2022","2622","","Expired Link Error","","Expired Link Error","#4 User can click on Join button and see Register page. ","#4 User can click on Join button and see Register page. ",""
"failed","Mon Mar 28 20:12:16 EEST 2022","Mon Mar 28 20:12:25 EEST 2022","9332","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#0 User can come to the Privacy Policy page","#0 User can come to the Privacy Policy page",""
"passed","Mon Mar 28 20:13:44 EEST 2022","Mon Mar 28 20:13:57 EEST 2022","12938","","Home => Terms & Conditions","","Home => Terms & Conditions","#6 User can come to the GamCare page from terms and conditions page","#6 User can come to the GamCare page from terms and conditions page",""
"skipped","Mon Mar 28 20:14:10 EEST 2022","Mon Mar 28 20:14:10 EEST 2022","0","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#4 Player cannot continue with 'Take A Break' if a reason is not selected.","#4 Player cannot continue with 'Take A Break' if a reason is not selected.",""
"skipped","Mon Mar 28 20:14:08 EEST 2022","Mon Mar 28 20:14:08 EEST 2022","1","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#4 Player cannot continue with 'Self Exclusion' if a reason is not selected.","#4 Player cannot continue with 'Self Exclusion' if a reason is not selected.",""
"passed","Mon Mar 28 20:16:23 EEST 2022","Mon Mar 28 20:16:29 EEST 2022","6191","","Landing Page/Shop Welcome page","","Landing Page/Shop Welcome page","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS","#6 User can click on the WELCOME BONUS FULL TERMS AND CONDITIONS",""
"passed","Mon Mar 28 19:55:54 EEST 2022","Mon Mar 28 19:56:10 EEST 2022","16091","","Inbox functionality testing","","Inbox functionality testing","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge","#7 Player can mark a message as read using the message options, removing the new badge from a message and decreasing the unread message count badge",""
"passed","Mon Mar 28 19:58:47 EEST 2022","Mon Mar 28 19:59:15 EEST 2022","28224","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#1 Player can select to edit their 'Time Limit' and is displayed the Play Reminders modal.","#1 Player can select to edit their 'Time Limit' and is displayed the Play Reminders modal.",""
"passed","Mon Mar 28 20:13:30 EEST 2022","Mon Mar 28 20:13:51 EEST 2022","20443","","My Profile > Contact Details","","My Profile > Contact Details","#02 Player can select to edit their telephone number and be presented with an edit modal.","#02 Player can select to edit their telephone number and be presented with an edit modal.",""
"passed","Mon Mar 28 20:00:06 EEST 2022","Mon Mar 28 20:00:30 EEST 2022","24183","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#4 Player cannot continue with 'Time Limit' if a limit is not selected.","#4 Player cannot continue with 'Time Limit' if a limit is not selected.",""
"passed","Mon Mar 28 20:12:28 EEST 2022","Mon Mar 28 20:12:30 EEST 2022","1939","","Expired Link Error","","Expired Link Error","#5 User can click on Login button and see Login page. ","#5 User can click on Login button and see Login page. ",""
"passed","Mon Mar 28 20:11:43 EEST 2022","Mon Mar 28 20:11:50 EEST 2022","6986","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#43 User can see list of promotions after click Back button from more info details.","#43 User can see list of promotions after click Back button from more info details.",""
"passed","Mon Mar 28 20:08:32 EEST 2022","Mon Mar 28 20:08:46 EEST 2022","14036","","Promotions functionality testing. Promotions functionality for authenticated user Particular promotions","","Promotions functionality testing. Promotions functionality for authenticated user Particular promotions","#15 User can opt in bonus and get confirmation modal with all sections.","#15 User can opt in bonus and get confirmation modal with all sections.",""
"failed","Mon Mar 28 20:05:10 EEST 2022","Mon Mar 28 20:05:21 EEST 2022","11237","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#2 All active promotions cards are displayed.","#2 All active promotions cards are displayed.",""
"passed","Mon Mar 28 20:11:16 EEST 2022","Mon Mar 28 20:11:20 EEST 2022","3071","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#35 All main sections for card are displayed for OPT IN bonus for unauthenticated user.","#35 All main sections for card are displayed for OPT IN bonus for unauthenticated user.",""
"passed","Mon Mar 28 20:12:39 EEST 2022","Mon Mar 28 20:12:46 EEST 2022","7844","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#2 User can come to the Merkur Slots page from Privacy Policy page","#2 User can come to the Merkur Slots page from Privacy Policy page",""
"passed","Mon Mar 28 20:14:54 EEST 2022","Mon Mar 28 20:15:16 EEST 2022","21850","","My Profile > Contact Details","","My Profile > Contact Details","#05 Player try to update invalid phone number.","#05 Player try to update invalid phone number.",""
"passed","Mon Mar 28 19:57:47 EEST 2022","Mon Mar 28 19:57:56 EEST 2022","9312","","Inbox functionality testing","","Inbox functionality testing","#14 Unread message count is not present on Inbox navigation bar icon if player has no unread messages","#14 Unread message count is not present on Inbox navigation bar icon if player has no unread messages",""
"passed","Mon Mar 28 19:56:27 EEST 2022","Mon Mar 28 19:56:49 EEST 2022","21652","","Logout","","Logout","#01 Player can successfully logout.","#01 Player can successfully logout.",""
"failed","Mon Mar 28 20:13:40 EEST 2022","Mon Mar 28 20:13:57 EEST 2022","16949","","My Account -> Deposit","","My Account -> Deposit","#3 Check user is able to fill in details of required fields for card deposits","#3 Check user is able to fill in details of required fields for card deposits",""
"passed","Mon Mar 28 20:17:50 EEST 2022","Mon Mar 28 20:18:10 EEST 2022","19438","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#8 Player can close the Deposit Limits Delete modal","#8 Player can close the Deposit Limits Delete modal",""
"passed","Mon Mar 28 19:54:43 EEST 2022","Mon Mar 28 19:55:04 EEST 2022","21438","","Homepage","","Homepage","#4 The details balance card is dismissed when the user clicks it","#4 The details balance card is dismissed when the user clicks it",""
"passed","Mon Mar 28 20:17:48 EEST 2022","Mon Mar 28 20:18:08 EEST 2022","20278","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#17 Player can close the take a break modal.","#17 Player can close the take a break modal.",""
"passed","Mon Mar 28 20:10:55 EEST 2022","Mon Mar 28 20:10:58 EEST 2022","2119","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#26 Promotion page has correct title for not login user.","#26 Promotion page has correct title for not login user.",""
"passed","Mon Mar 28 20:14:21 EEST 2022","Mon Mar 28 20:14:29 EEST 2022","8053","","Landing Page/Welcome Games page","","Landing Page/Welcome Games page","#8 User can come to the Promotion page from the Welcome Games page","#8 User can come to the Promotion page from the Welcome Games page",""
"passed","Mon Mar 28 20:07:03 EEST 2022","Mon Mar 28 20:07:07 EEST 2022","4112","","Registration > Step 1","","Registration > Step 1","#07 User can not enter an invaild email address (no @ sign).","#07 User can not enter an invaild email address (no @ sign).",""
"passed","Mon Mar 28 20:06:20 EEST 2022","Mon Mar 28 20:06:30 EEST 2022","10294","","Registration > Step 1","","Registration > Step 1","#01.1 User can leave the registration process by clicking the Home link and click 'Yes I want to leave'.","#01.1 User can leave the registration process by clicking the Home link and click 'Yes I want to leave'.",""
"passed","Mon Mar 28 20:06:24 EEST 2022","Mon Mar 28 20:06:45 EEST 2022","20996","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#6 Player can edit their preferences and select just the Text toggle, which upon saving updates the account area accordingly","#6 Player can edit their preferences and select just the Text toggle, which upon saving updates the account area accordingly",""
"passed","Mon Mar 28 20:07:10 EEST 2022","Mon Mar 28 20:07:14 EEST 2022","3730","","Registration > Step 1","","Registration > Step 1","#11 User can successfully enter email address with a combination of valid symbols, numbers and letters.","#11 User can successfully enter email address with a combination of valid symbols, numbers and letters.",""
"passed","Mon Mar 28 20:00:30 EEST 2022","Mon Mar 28 20:00:53 EEST 2022","22465","","My Account > Gambling Controls > Play Reminders","","My Account > Gambling Controls > Play Reminders","#5 Player can select a time limit from the drop down menu.","#5 Player can select a time limit from the drop down menu.",""
"passed","Mon Mar 28 20:20:19 EEST 2022","Mon Mar 28 20:20:30 EEST 2022","11174","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#21 Player can open 'How deposit limits work' modal.","#21 Player can open 'How deposit limits work' modal.",""
"passed","Mon Mar 28 20:10:11 EEST 2022","Mon Mar 28 20:10:24 EEST 2022","13256","","Spin Zone functionality testing","","Spin Zone functionality testing","#6 Player can see total bonus balance","#6 Player can see total bonus balance",""
"skipped","Mon Mar 28 20:19:39 EEST 2022","Mon Mar 28 20:19:39 EEST 2022","0","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#17 Player cannot set Deposit Limit higher than the maximum amount.","#17 Player cannot set Deposit Limit higher than the maximum amount.",""
"passed","Mon Mar 28 20:08:46 EEST 2022","Mon Mar 28 20:09:00 EEST 2022","13741","","Promotions functionality testing. Promotions functionality for authenticated user Particular promotions","","Promotions functionality testing. Promotions functionality for authenticated user Particular promotions","#16 User can opt in bonus and get modal with all sections, clicks on the primary CTA and procceds with the journey","#16 User can opt in bonus and get modal with all sections, clicks on the primary CTA and procceds with the journey",""
"passed","Mon Mar 28 19:58:31 EEST 2022","Mon Mar 28 19:58:45 EEST 2022","13379","","Deep Link -> Play Reminders","","Deep Link -> Play Reminders","#2 Deep link to play reminders open login when not logged in before play reminders","#2 Deep link to play reminders open login when not logged in before play reminders",""
"passed","Mon Mar 28 20:09:53 EEST 2022","Mon Mar 28 20:10:11 EEST 2022","17304","","Spin Zone functionality testing","","Spin Zone functionality testing","#5 Player can open 'Deposit' modal","#5 Player can open 'Deposit' modal",""
"passed","Mon Mar 28 20:08:01 EEST 2022","Mon Mar 28 20:08:21 EEST 2022","19802","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly","#11 Player can uneselect just text preferences using the text toggle (text already toggled on), which upon saving updates the account area accordingly",""
"passed","Mon Mar 28 20:05:22 EEST 2022","Mon Mar 28 20:05:33 EEST 2022","10625","","Recover Password","","Recover Password","#02 Player cannot submit a blank email address on the recover password form.","#02 Player cannot submit a blank email address on the recover password form.",""
"passed","Mon Mar 28 20:12:27 EEST 2022","Mon Mar 28 20:12:29 EEST 2022","1817","","404 error page functionality testing.","","404 error page functionality testing.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.","#3 Player can click ""Logo"" button and after that it will redirect to Home page.",""
"passed","Mon Mar 28 20:06:16 EEST 2022","Mon Mar 28 20:06:25 EEST 2022","9156","","Recover Password","","Recover Password","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.","#08 Player can submit an email address which does not exist and still receives a success message on submitting the recover password form.",""
"failed","Mon Mar 28 20:16:27 EEST 2022","Mon Mar 28 20:16:47 EEST 2022","20215","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#13 Player can continue with chosen 3 weeks option to 'Take A Break' and confirming modal should display.","#13 Player can continue with chosen 3 weeks option to 'Take A Break' and confirming modal should display.",""
"passed","Mon Mar 28 20:14:06 EEST 2022","Mon Mar 28 20:14:19 EEST 2022","13174","","Home => Terms & Conditions","","Home => Terms & Conditions","#8 User can come to the eCOGRA page from terms and conditions page","#8 User can come to the eCOGRA page from terms and conditions page",""
"passed","Mon Mar 28 19:58:07 EEST 2022","Mon Mar 28 19:58:23 EEST 2022","15874","","Deep Link -> Deposit Limits","","Deep Link -> Deposit Limits","#2 Deep link to deposit limits open login when not logged in before deposit limits","#2 Deep link to deposit limits open login when not logged in before deposit limits",""
"passed","Mon Mar 28 20:16:21 EEST 2022","Mon Mar 28 20:16:41 EEST 2022","19318","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#13 Player can continue with chosen 12 months option to 'Self Exclusion' and confirming modal should display.","#13 Player can continue with chosen 12 months option to 'Self Exclusion' and confirming modal should display.",""
"passed","Mon Mar 28 20:18:31 EEST 2022","Mon Mar 28 20:18:42 EEST 2022","11699","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#10 Player can successfully set a daily deposit limit if not already set.","#10 Player can successfully set a daily deposit limit if not already set.",""
"passed","Mon Mar 28 20:07:04 EEST 2022","Mon Mar 28 20:07:10 EEST 2022","5576","","Registration > Step 2","","Registration > Step 2","#07 User cannot enter numbers into step 2 name input fields.","#07 User cannot enter numbers into step 2 name input fields.",""
"passed","Mon Mar 28 19:56:38 EEST 2022","Mon Mar 28 19:56:54 EEST 2022","15893","","Homepage","","Homepage","#10 User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)","#10 User is displayed with a shortened balance in the preview section when balance exceeds 9999 (five figure balance)",""
"passed","Mon Mar 28 20:08:29 EEST 2022","Mon Mar 28 20:08:48 EEST 2022","18736","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#14 Player should be able to show/hide their inputs into the password fields.","#14 Player should be able to show/hide their inputs into the password fields.",""
"passed","Mon Mar 28 20:12:21 EEST 2022","Mon Mar 28 20:12:25 EEST 2022","4049","","Expired Link Error","","Expired Link Error","#3 User can come to the Home page from ""Expired Link"" error page. ","#3 User can come to the Home page from ""Expired Link"" error page. ",""
"passed","Mon Mar 28 20:11:35 EEST 2022","Mon Mar 28 20:11:38 EEST 2022","2989","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#41 Login form appears after press CLAIM CTA for CLAIM bonus of unauthenticated user.","#41 Login form appears after press CLAIM CTA for CLAIM bonus of unauthenticated user.",""
"passed","Mon Mar 28 20:04:48 EEST 2022","Mon Mar 28 20:05:07 EEST 2022","18595","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#1 Player can view their communication preferences (default preferences: empty communication preferences and English language)","#1 Player can view their communication preferences (default preferences: empty communication preferences and English language)",""
"passed","Mon Mar 28 20:05:10 EEST 2022","Mon Mar 28 20:05:22 EEST 2022","12271","","Recover Password","","Recover Password","#01 Player can navigate to the recover password form and is displayed with the correct fields.","#01 Player can navigate to the recover password form and is displayed with the correct fields.",""
"passed","Mon Mar 28 19:55:54 EEST 2022","Mon Mar 28 19:56:14 EEST 2022","20178","","Homepage","","Homepage","#8 Cash amount is updated correctly in the dropdown details when cash balance is adjusted","#8 Cash amount is updated correctly in the dropdown details when cash balance is adjusted",""
"passed","Mon Mar 28 20:16:20 EEST 2022","Mon Mar 28 20:16:40 EEST 2022","20240","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#3 User can close the Loss Limits Edit modal","#3 User can close the Loss Limits Edit modal",""
"failed","Mon Mar 28 20:12:59 EEST 2022","Mon Mar 28 20:13:17 EEST 2022","18152","","My Account -> Deposit","","My Account -> Deposit","#1 Check user is able to access the deposit modal via the account menu and is displayed with the option to fill in card details by default","#1 Check user is able to access the deposit modal via the account menu and is displayed with the option to fill in card details by default",""
"passed","Mon Mar 28 20:12:50 EEST 2022","Mon Mar 28 20:12:56 EEST 2022","6354","","Home page => Responsible Gambling page","","Home page => Responsible Gambling page","#4 User can come to the ""Block Access to Gambling Websites and Apps Worldwide"" page from Responsible Gambling page","#4 User can come to the ""Block Access to Gambling Websites and Apps Worldwide"" page from Responsible Gambling page",""
"passed","Mon Mar 28 20:07:25 EEST 2022","Mon Mar 28 20:07:28 EEST 2022","3438","","Registration > Step 1","","Registration > Step 1","#28 User can enter valid details on Step 1 and progress to Step 2 of the registration process.","#28 User can enter valid details on Step 1 and progress to Step 2 of the registration process.",""
"failed","Mon Mar 28 20:15:08 EEST 2022","Mon Mar 28 20:15:27 EEST 2022","19502","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#9 Player can choose 3 weeks option for 'Take A Break' and this option should be selected.","#9 Player can choose 3 weeks option for 'Take A Break' and this option should be selected.",""
"passed","Mon Mar 28 19:54:03 EEST 2022","Mon Mar 28 19:54:15 EEST 2022","11864","","Homepage","","Homepage","#1 Player can navigate to the registration page via the 'Join'.","#1 Player can navigate to the registration page via the 'Join'.",""
"passed","Mon Mar 28 19:57:29 EEST 2022","Mon Mar 28 19:57:45 EEST 2022","16588","","Homepage","","Homepage","#13 Balance details still correctly display balance of £0.00 if user has no cash balance","#13 Balance details still correctly display balance of £0.00 if user has no cash balance",""
"passed","Mon Mar 28 20:20:30 EEST 2022","Mon Mar 28 20:20:43 EEST 2022","13543","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#22 Player can close 'How deposit limits work' modal.","#22 Player can close 'How deposit limits work' modal.",""
"passed","Mon Mar 28 20:11:12 EEST 2022","Mon Mar 28 20:11:14 EEST 2022","2088","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#33 Relevant CTAs of promotion card are displayed for not login user.","#33 Relevant CTAs of promotion card are displayed for not login user.",""
"passed","Mon Mar 28 20:16:06 EEST 2022","Mon Mar 28 20:16:27 EEST 2022","20269","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#12 Player can continue with chosen 1 week option to 'Take A Break' and confirming modal should display.","#12 Player can continue with chosen 1 week option to 'Take A Break' and confirming modal should display.",""
"passed","Mon Mar 28 20:11:50 EEST 2022","Mon Mar 28 20:12:01 EEST 2022","10541","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#44 User clicks button OPT IN for already OPTED IN bonus, successfully login and can see drawer ""This promotion is unavailable"".","#44 User clicks button OPT IN for already OPTED IN bonus, successfully login and can see drawer ""This promotion is unavailable"".",""
"passed","Mon Mar 28 20:13:27 EEST 2022","Mon Mar 28 20:13:49 EEST 2022","22085","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#2 Player can close the take a break modal.","#2 Player can close the take a break modal.",""
"failed","Mon Mar 28 20:17:12 EEST 2022","Mon Mar 28 20:17:15 EEST 2022","3233","","Slots page","","Slots page","#6 User can hover mouse on game card and see all needed elements","#6 User can hover mouse on game card and see all needed elements",""
"failed","Mon Mar 28 20:17:00 EEST 2022","Mon Mar 28 20:17:05 EEST 2022","4149","","Slots page","","Slots page","#3 User can see static hero banner carousel and can click on it and see game info page","#3 User can see static hero banner carousel and can click on it and see game info page",""
"passed","Mon Mar 28 20:04:50 EEST 2022","Mon Mar 28 20:05:08 EEST 2022","18400","","My Account > Settings > Change Password","","My Account > Settings > Change Password","#01 Player can cancel out of the Change Password modal.","#01 Player can cancel out of the Change Password modal.",""
"passed","Mon Mar 28 19:56:04 EEST 2022","Mon Mar 28 19:56:22 EEST 2022","17724","","Log In","","Log In","#01 Player can open the Log In modal and is displayed with the correct fields.","#01 Player can open the Log In modal and is displayed with the correct fields.",""
"passed","Mon Mar 28 20:13:26 EEST 2022","Mon Mar 28 20:13:47 EEST 2022","21308","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#2 Player can close the 'Self Exclusion' modal.","#2 Player can close the 'Self Exclusion' modal.",""
"passed","Mon Mar 28 20:11:00 EEST 2022","Mon Mar 28 20:11:03 EEST 2022","3153","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#28 Promotions are displayed in correct order for unauthenticated user","#28 Promotions are displayed in correct order for unauthenticated user",""
"passed","Mon Mar 28 20:20:05 EEST 2022","Mon Mar 28 20:20:19 EEST 2022","13628","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#20 Player can close 'History' modal.","#20 Player can close 'History' modal.",""
"passed","Mon Mar 28 20:11:05 EEST 2022","Mon Mar 28 20:11:07 EEST 2022","2323","","Promotions functionality testing. Promotions functionality for unauthenticated user","","Promotions functionality testing. Promotions functionality for unauthenticated user","#30 Applicable the expiry date of promotion card is displayed for not login user.","#30 Applicable the expiry date of promotion card is displayed for not login user.",""
"passed","Mon Mar 28 19:57:19 EEST 2022","Mon Mar 28 19:57:34 EEST 2022","15147","","Inbox functionality testing","","Inbox functionality testing","#12 Player with less than 15 messages should not be able to view more","#12 Player with less than 15 messages should not be able to view more",""
"passed","Mon Mar 28 20:13:57 EEST 2022","Mon Mar 28 20:14:06 EEST 2022","9407","","Home => Terms & Conditions","","Home => Terms & Conditions","#7 User can come to the GamStop page from terms and conditions page","#7 User can come to the GamStop page from terms and conditions page",""
"failed","Mon Mar 28 20:21:33 EEST 2022","Mon Mar 28 20:22:04 EEST 2022","30313","","My Account > Gambling Controls > Loss Limits","","My Account > Gambling Controls > Loss Limits","#16 User can only enter numeric digits into the set Loss Limit field. ","#16 User can only enter numeric digits into the set Loss Limit field. ",""
"passed","Mon Mar 28 20:10:24 EEST 2022","Mon Mar 28 20:10:37 EEST 2022","13258","","Spin Zone functionality testing","","Spin Zone functionality testing","#7 Player can see recently played games","#7 Player can see recently played games",""
"passed","Mon Mar 28 20:08:41 EEST 2022","Mon Mar 28 20:09:00 EEST 2022","19210","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#13 Player can uneselect just post preferences using the post toggle (post already toggled on), which upon saving updates the account area accordingly","#13 Player can uneselect just post preferences using the post toggle (post already toggled on), which upon saving updates the account area accordingly",""
"passed","Mon Mar 28 20:14:12 EEST 2022","Mon Mar 28 20:14:33 EEST 2022","20483","","My Profile > Contact Details","","My Profile > Contact Details","# Player can select to edit their telephone number and close the modal to cancel out of the process.","# Player can select to edit their telephone number and close the modal to cancel out of the process.",""
"failed","Mon Mar 28 20:19:18 EEST 2022","Mon Mar 28 20:19:39 EEST 2022","21057","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.","#15 Player can successfully change Deposit Limit with a decimal value and receive a success toast on submitting the new amount.",""
"failed","Mon Mar 28 20:13:12 EEST 2022","Mon Mar 28 20:13:30 EEST 2022","18453","","My Profile > Contact Details","","My Profile > Contact Details","#01 Player can view their contact details.","#01 Player can view their contact details.",""
"passed","Mon Mar 28 19:56:55 EEST 2022","Mon Mar 28 19:57:03 EEST 2022","7193","","Log In","","Log In","#06 Player cannot login when entering an incorrect email address.","#06 Player cannot login when entering an incorrect email address.",""
"passed","Mon Mar 28 20:16:47 EEST 2022","Mon Mar 28 20:17:05 EEST 2022","18654","","My Account > Gambling Controls > Account Closure > Take A Break","","My Account > Gambling Controls > Account Closure > Take A Break","#14 Player can continue with chosen 6 weeks option to 'Take A Break' and confirming modal should display.","#14 Player can continue with chosen 6 weeks option to 'Take A Break' and confirming modal should display.",""
"failed","Mon Mar 28 20:15:21 EEST 2022","Mon Mar 28 20:15:28 EEST 2022","7582","","Home => Terms & Conditions","","Home => Terms & Conditions","#17 User can see the Errors, Interruptions and Malfunctions section on terms and conditions page","#17 User can see the Errors, Interruptions and Malfunctions section on terms and conditions page",""
"failed","Mon Mar 28 20:05:33 EEST 2022","Mon Mar 28 20:05:43 EEST 2022","10828","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","","Promotions functionality testing. Promotions functionality for authenticated user Blocks of promotions","#4 Bonus History Page is displayed after clicks ""See all Activity"" in Recenty Activity.","#4 Bonus History Page is displayed after clicks ""See all Activity"" in Recenty Activity.",""
"passed","Mon Mar 28 20:07:29 EEST 2022","Mon Mar 28 20:07:38 EEST 2022","8877","","Registration > Step 3","","Registration > Step 3","#03 Player can select the Manual Input button and is displayed the address inputs.","#03 Player can select the Manual Input button and is displayed the address inputs.",""
"skipped","Mon Mar 28 20:19:39 EEST 2022","Mon Mar 28 20:19:39 EEST 2022","1","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#16 Player cannot set Deposit Limit lower than the minimum amount.","#16 Player cannot set Deposit Limit lower than the minimum amount.",""
"failed","Mon Mar 28 20:17:39 EEST 2022","Mon Mar 28 20:17:51 EEST 2022","11524","","Slots page","","Slots page","#12 User logged in hover the game card  and click on CTA ""INFO"" and go to INFO page and click on ""PLAY NOW"" and see game page","#12 User logged in hover the game card  and click on CTA ""INFO"" and go to INFO page and click on ""PLAY NOW"" and see game page",""
"passed","Mon Mar 28 20:09:22 EEST 2022","Mon Mar 28 20:09:31 EEST 2022","8490","","UnsubscribePage","","UnsubscribePage","#4 User can check ‘Other’ radio button and the text input will be displayed","#4 User can check ‘Other’ radio button and the text input will be displayed",""
"passed","Mon Mar 28 20:14:08 EEST 2022","Mon Mar 28 20:14:27 EEST 2022","18992","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#5 Player cannot continue with 'Self Exclusion' if a duration is not selected.","#5 Player cannot continue with 'Self Exclusion' if a duration is not selected.",""
"passed","Mon Mar 28 20:14:27 EEST 2022","Mon Mar 28 20:14:46 EEST 2022","19308","","My Account > Gambling Controls > Account Closure > Self Exclusion","","My Account > Gambling Controls > Account Closure > Self Exclusion","#7 Player can choose 6 months option for 'Self Exclusion' and this option should be selected.","#7 Player can choose 6 months option for 'Self Exclusion' and this option should be selected.",""
"passed","Mon Mar 28 20:15:16 EEST 2022","Mon Mar 28 20:15:37 EEST 2022","20747","","My Profile > Contact Details","","My Profile > Contact Details","#06 Player can update country code number.","#06 Player can update country code number.",""
"passed","Mon Mar 28 20:12:25 EEST 2022","Mon Mar 28 20:12:39 EEST 2022","13047","","Home page => Privacy Policy page","","Home page => Privacy Policy page","#1 User can come to the Eyas Gaming page from Privacy Policy page","#1 User can come to the Eyas Gaming page from Privacy Policy page",""
"passed","Mon Mar 28 20:06:03 EEST 2022","Mon Mar 28 20:06:24 EEST 2022","21060","","My Profile > Communications Preferences","","My Profile > Communications Preferences","#5 Player can edit their preferences and select just the email toggle, which upon saving updates the account area accordingly","#5 Player can edit their preferences and select just the email toggle, which upon saving updates the account area accordingly",""
"passed","Mon Mar 28 20:12:43 EEST 2022","Mon Mar 28 20:12:50 EEST 2022","7141","","Landing Page/Welcome Offer page","","Landing Page/Welcome Offer page","#3 User clicks on ""Be Aware Gambling"" image at Welcome Offer page","#3 User clicks on ""Be Aware Gambling"" image at Welcome Offer page",""
"passed","Mon Mar 28 20:08:41 EEST 2022","Mon Mar 28 20:08:50 EEST 2022","9412","","Registration > Step 3","","Registration > Step 3","#11 User cannot enter invalid characters into the Post Code field.","#11 User cannot enter invalid characters into the Post Code field.",""
"passed","Mon Mar 28 19:57:03 EEST 2022","Mon Mar 28 19:57:13 EEST 2022","10364","","Log In","","Log In","#07 Player cannot login when entering an incorrect password.","#07 Player cannot login when entering an incorrect password.",""
"failed","Mon Mar 28 20:19:39 EEST 2022","Mon Mar 28 20:19:54 EEST 2022","14754","","My Account > Gambling Controls > Deposit Limits","","My Account > Gambling Controls > Deposit Limits","#18 Player can submit a blank value in the Deposit Limits.","#18 Player can submit a blank value in the Deposit Limits.",""
"failed","Mon Mar 28 20:16:58 EEST 2022","Mon Mar 28 20:17:00 EEST 2022","2135","","Slots page","","Slots page","#2 User can see hero banner carousel and can scroll it","#2 User can see hero banner carousel and can scroll it",""
